"NumberOfDataStructures (Normal+GADT+FamStruct+GADTFamStruct)","39845"
"NormalStructures","39138"
"GadtStructures","616"
"FamStructures","80"
"GadtFamStructures","11"
"StructuresThatAreNewtype","6107"
"StructuresThatContainAnInlineDeriving","22419"
"NormalThatContainAnInlineDeriving","22376"
"GadtThatContainAnInlineDeriving","37"
"FamStructThatContainAnInlineDeriving","6"
"GadtFamStructThatContainAnInlineDeriving","0"
"NewtypeThatContainAnInlineDeriving","2889"
"NumberOfDerivedInstancesInAnyStruct","52456"
"DerivedInstancesInNormal","52382"
"DerivedInstancesInGadt","63"
"DerivedInstancesInFamStruct","11"
"DerivedInstancesInGadtFamStruct","0"
"DerivedInstancesInNewtype","9665"
"StandaloneDerivingDeclarations","905"
"TopDerivedClasses","[(""Show"",16858),(""Eq"",10269),(""Typeable"",5365),(""Ord"",4188),(""Read"",2559),(""Data"",1981),(""Enum"",774),(""Bounded"",422),(""Functor"",151),(""Ix"",77),(""Foldable"",58),(""Traversable"",56),(""Generic"",33)]"
"InstancesChecked","97283"
"InstancesPreferredToWriteManualThanAutoDerive","9751"
"TopManual","[(""Show"",4156),(""Functor"",1632),(""Eq"",1212),(""Ord"",755),(""Read"",579),(""Foldable"",315),(""Typeable"",272),(""Enum"",217),(""Traversable"",212),(""Data"",176),(""Generic"",96),(""Bounded"",95),(""Ix"",34)]"
"PossibleGenericity (Data+Typeable+Generic) Derived","7379"
"PossibleGenericity (Data+Typeable+Generic) Manual","544"
